id_empleado,edad,genero,nivel_educativo,cumplimiento_kpi,puntaje_productividad,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,evaluacion_liderazgo,antiguedad,promocion_ultimos_2_anos,categoria_desempeno
E0499,30,Masculino,Secundaria,99,63,96,10,Medio,8,2.9,Media,9,0,Bajo
E0500,48,Masculino,Secundaria,56,94,87,5,Medio,38,2.5,Media,16,0,Medio
E0501,23,Femenino,Licenciatura,52,55,93,2,Medio,41,3.6,Media,19,0,Bajo
E0502,26,Femenino,Maestría,94,84,98,10,Medio,27,4.6,Alta,15,0,Medio
E0503,50,Femenino,Licenciatura,96,95,88,6,Medio,22,1.7,Alta,14,0,Medio
E0504,58,Femenino,Maestría,69,63,89,7,Alto,44,2.5,Media,10,0,Bajo
E0505,59,Otro,Doctorado,68,96,91,2,Medio,39,1.6,Alta,12,0,Bajo
E0506,40,Masculino,Maestría,84,57,45,2,Medio,43,3.5,Media,1,0,Bajo
E0507,29,Masculino,Licenciatura,53,64,97,10,Medio,21,3.9,Alta,17,0,Bajo
E0508,22,Masculino,Licenciatura,54,76,44,10,Medio,23,4.7,Baja,9,0,Bajo
E0509,43,Femenino,Licenciatura,50,62,84,1,Medio,25,2.1,Media,19,0,Bajo
E0510,38,Femenino,Secundaria,53,98,64,4,Alto,29,4.8,Baja,18,0,Bajo
E0511,28,Masculino,Licenciatura,61,80,84,7,Medio,32,1.3,Alta,7,0,Bajo
E0512,46,Femenino,Maestría,76,84,43,9,Medio,15,3.4,Baja,9,0,Alto
E0513,25,Masculino,Maestría,91,55,78,3,Medio,21,1.2,Media,12,0,Medio
E0514,57,Femenino,Secundaria,72,54,36,7,Bajo,48,4.6,Media,7,0,Bajo
E0515,27,Femenino,Licenciatura,74,71,59,7,Medio,49,3.1,Media,14,0,Medio
E0516,52,Masculino,Maestría,70,98,78,7,Medio,42,3.7,Media,15,0,Alto
E0517,40,Femenino,Secundaria,73,72,45,2,Medio,17,4.3,Alta,15,0,Medio
E0518,48,Masculino,Licenciatura,74,74,80,6,Medio,6,1.6,Media,6,1,Bajo
E0519,31,Masculino,Maestría,94,83,71,2,Bajo,49,1.2,Alta,14,0,Medio
E0520,47,Masculino,Licenciatura,95,75,46,6,Bajo,25,4.5,Baja,2,1,Alto
E0521,40,Masculino,Secundaria,81,96,92,10,Alto,7,2.3,Media,8,0,Alto
E0522,24,Masculino,Licenciatura,81,54,74,3,Medio,5,1.5,Media,13,0,Medio
E0523,34,Femenino,Maestría,54,75,36,2,Medio,29,2.9,Baja,6,0,Alto
E0524,49,Femenino,Licenciatura,85,69,56,6,Bajo,38,3.4,Media,5,0,Alto
E0525,41,Femenino,Secundaria,95,55,39,2,Bajo,22,1.1,Media,5,0,Medio
E0526,49,Masculino,Licenciatura,91,55,63,5,Medio,31,2.1,Media,1,0,Medio
E0527,29,Femenino,Licenciatura,98,99,65,2,Medio,21,1.1,Media,9,0,Medio
E0528,22,Masculino,Licenciatura,91,67,54,3,Medio,41,2.7,Media,6,0,Alto
E0529,24,Masculino,Maestría,88,53,35,3,Bajo,42,4.6,Baja,7,0,Bajo
E0530,34,Femenino,Secundaria,65,66,53,6,Medio,44,4.9,Baja,9,1,Alto
E0531,49,Masculino,Maestría,82,63,47,6,Bajo,8,3.5,Media,5,0,Bajo
E0532,46,Femenino,Secundaria,98,63,35,10,Bajo,30,1.6,Baja,14,0,Medio
E0533,54,Femenino,Licenciatura,70,62,58,3,Medio,6,4.6,Baja,5,0,Alto
E0534,59,Masculino,Secundaria,58,56,54,3,Medio,8,3.1,Media,8,0,Bajo
E0535,27,Masculino,Licenciatura,55,93,84,1,Bajo,12,1.6,Media,7,0,Medio
E0536,53,Masculino,Licenciatura,100,64,75,7,Medio,2,4.7,Media,13,0,Bajo
E0537,42,Femenino,Licenciatura,94,68,53,8,Medio,34,4.0,Media,13,0,Medio
E0538,37,Masculino,Secundaria,84,92,55,2,Alto,32,3.9,Media,8,0,Bajo
E0539,42,Masculino,Licenciatura,88,96,57,4,Medio,20,3.8,Media,11,1,Medio
E0540,32,Masculino,Secundaria,71,93,32,10,Bajo,30,1.8,Media,18,0,Medio
E0541,58,Femenino,Maestría,90,84,67,7,Medio,33,1.8,Media,19,1,Alto
E0542,57,Masculino,Maestría,54,66,90,8,Alto,31,3.8,Media,6,1,Alto
E0543,56,Masculino,Licenciatura,91,84,80,1,Medio,34,1.9,Media,2,0,Bajo
E0544,40,Femenino,Licenciatura,72,68,77,4,Medio,14,2.8,Baja,13,0,Alto
E0545,41,Otro,Licenciatura,66,69,50,6,Bajo,31,4.1,Media,11,0,Bajo
E0546,39,Masculino,Secundaria,61,85,83,3,Medio,5,4.1,Media,1,0,Bajo
E0547,35,Masculino,Licenciatura,72,84,85,5,Bajo,44,2.8,Alta,2,0,Bajo
E0548,36,Masculino,Maestría,65,81,88,10,Medio,20,4.2,Alta,17,0,Alto
E0549,52,Femenino,Licenciatura,52,97,80,9,Alto,32,4.4,Media,8,0,Alto
E0550,22,Masculino,Secundaria,79,93,49,3,Alto,31,3.6,Baja,2,0,Bajo
E0551,24,Femenino,Maestría,71,89,88,5,Medio,18,1.9,Baja,6,1,Bajo
E0552,37,Femenino,Licenciatura,58,73,100,8,Medio,32,2.1,Media,5,0,Bajo
E0553,44,Femenino,Maestría,78,66,38,6,Alto,27,2.3,Media,16,0,Medio
E0554,32,Masculino,Licenciatura,96,56,30,4,Medio,30,1.5,Baja,8,1,Medio
E0555,33,Femenino,Licenciatura,86,92,58,8,Bajo,20,2.1,Media,19,0,Bajo
E0556,31,Femenino,Secundaria,72,99,92,3,Medio,33,1.8,Baja,16,0,Alto
E0557,53,Femenino,Secundaria,62,50,85,3,Bajo,14,2.8,Alta,13,0,Medio
E0558,37,Masculino,Doctorado,81,84,97,4,Medio,13,4.6,Baja,7,0,Alto
E0559,29,Otro,Secundaria,95,81,64,9,Medio,18,1.4,Alta,16,0,Medio
E0560,59,Masculino,Doctorado,96,85,32,5,Medio,42,3.9,Alta,16,1,Medio
E0561,33,Masculino,Licenciatura,97,62,36,8,Medio,14,3.7,Media,12,0,Alto
E0562,45,Masculino,Secundaria,72,55,56,6,Bajo,5,1.4,Media,14,0,Alto
E0563,49,Femenino,Secundaria,94,63,30,3,Medio,8,4.7,Media,18,0,Bajo
E0564,29,Masculino,Secundaria,66,86,100,8,Alto,36,3.3,Media,18,0,Medio
E0565,49,Masculino,Maestría,89,97,73,9,Medio,19,2.5,Media,16,1,Alto
E0566,57,Masculino,Licenciatura,70,64,70,8,Medio,33,4.0,Media,16,1,Bajo
E0567,47,Masculino,Licenciatura,51,96,71,4,Alto,37,2.0,Media,13,0,Bajo
E0568,29,Femenino,Licenciatura,86,53,62,6,Alto,25,3.8,Media,9,0,Medio
E0569,49,Femenino,Secundaria,55,89,79,1,Bajo,17,1.2,Media,9,0,Alto
E0570,49,Masculino,Licenciatura,93,65,92,4,Bajo,27,4.4,Baja,13,0,Alto
E0571,58,Femenino,Secundaria,67,77,66,8,Medio,8,2.8,Media,4,0,Alto
E0572,57,Femenino,Maestría,79,65,88,1,Alto,31,3.5,Baja,9,0,Medio
E0573,48,Masculino,Licenciatura,71,53,77,3,Alto,5,1.9,Baja,15,1,Bajo
E0574,38,Masculino,Licenciatura,82,94,34,1,Alto,13,3.7,Baja,14,0,Medio
E0575,30,Otro,Licenciatura,79,75,77,9,Medio,27,4.1,Baja,19,1,Alto
E0576,54,Femenino,Licenciatura,66,77,32,2,Medio,23,2.9,Baja,12,0,Bajo
E0577,41,Masculino,Doctorado,92,81,76,9,Bajo,12,3.5,Alta,6,0,Bajo
E0578,34,Femenino,Licenciatura,81,94,91,4,Bajo,42,2.8,Baja,3,1,Bajo
E0579,49,Masculino,Secundaria,91,51,43,2,Medio,11,4.6,Media,16,0,Medio
E0580,50,Femenino,Licenciatura,100,80,92,4,Medio,18,3.0,Baja,17,1,Alto
E0581,34,Masculino,Secundaria,63,52,90,10,Medio,20,4.4,Alta,16,0,Medio
E0582,56,Masculino,Secundaria,59,57,60,6,Medio,26,4.2,Media,6,0,Alto
E0583,27,Masculino,Doctorado,96,73,46,7,Medio,18,2.6,Media,8,1,Bajo
E0584,39,Otro,Maestría,100,64,53,3,Medio,23,1.9,Media,19,0,Alto
E0585,26,Femenino,Doctorado,85,92,52,3,Bajo,25,2.6,Media,2,1,Alto
E0586,46,Masculino,Licenciatura,83,80,79,10,Medio,44,4.3,Media,14,1,Medio
E0587,23,Masculino,Licenciatura,58,58,99,8,Alto,27,1.9,Baja,12,0,Alto
E0588,31,Femenino,Secundaria,91,88,56,5,Medio,45,3.1,Alta,17,0,Bajo
E0589,51,Masculino,Secundaria,77,94,44,4,Alto,17,4.2,Media,15,0,Alto
E0590,26,Masculino,Maestría,60,51,79,7,Medio,43,2.4,Media,18,0,Alto
E0591,54,Otro,Licenciatura,63,57,65,7,Medio,35,3.6,Media,16,0,Alto
E0592,22,Masculino,Maestría,88,56,37,9,Medio,41,2.0,Media,13,0,Medio
E0593,39,Femenino,Maestría,96,93,32,9,Medio,28,1.4,Alta,17,0,Bajo
E0594,53,Otro,Secundaria,68,100,91,5,Alto,16,4.2,Media,8,0,Medio
E0595,32,Masculino,Licenciatura,64,88,76,8,Medio,3,1.4,Media,1,0,Medio
E0596,42,Masculino,Licenciatura,77,91,90,10,Alto,43,2.1,Baja,3,1,Alto
E0597,47,Masculino,Secundaria,73,65,61,1,Bajo,44,4.4,Alta,16,0,Alto
E0598,46,Femenino,Maestría,57,84,42,9,Alto,28,2.4,Media,2,1,Alto
E0599,43,Femenino,Licenciatura,92,79,30,8,Bajo,3,4.9,Baja,15,0,Bajo
E0600,48,Femenino,Secundaria,58,59,63,6,Alto,9,4.9,Baja,1,0,Alto
E0601,34,Masculino,Licenciatura,96,87,91,3,Medio,24,2.1,Media,9,0,Alto
E0602,54,Femenino,Doctorado,82,67,100,3,Medio,30,1.2,Alta,16,0,Alto
E0603,55,Otro,Secundaria,82,99,60,8,Medio,2,3.8,Baja,4,1,Bajo
E0604,56,Femenino,Maestría,68,54,93,5,Alto,46,2.8,Media,12,0,Bajo
E0605,22,Otro,Secundaria,52,78,54,10,Bajo,1,1.4,Baja,1,0,Bajo
E0606,42,Femenino,Maestría,59,88,67,7,Medio,24,3.8,Media,1,0,Medio
E0607,27,Femenino,Maestría,89,83,43,5,Alto,48,1.1,Media,7,0,Medio
E0608,49,Femenino,Licenciatura,96,92,37,8,Medio,5,4.5,Alta,18,0,Alto
E0609,38,Masculino,Licenciatura,91,94,83,10,Bajo,25,1.6,Media,15,0,Medio
E0610,26,Masculino,Maestría,50,72,31,10,Medio,7,1.5,Alta,13,0,Medio
E0611,52,Femenino,Licenciatura,78,54,85,4,Medio,34,1.7,Media,16,0,Medio
E0612,26,Masculino,Maestría,99,79,90,2,Alto,26,4.8,Baja,7,1,Alto
E0613,59,Femenino,Secundaria,83,55,51,3,Alto,24,3.8,Media,16,0,Alto
E0614,24,Otro,Maestría,100,95,64,8,Medio,17,4.2,Media,13,0,Alto
E0615,44,Femenino,Maestría,62,93,45,7,Alto,0,2.6,Alta,14,0,Medio
E0616,58,Masculino,Maestría,50,53,79,2,Medio,47,2.3,Alta,17,0,Medio
E0617,58,Masculino,Secundaria,83,78,72,6,Bajo,38,1.9,Baja,12,1,Alto
E0618,31,Masculino,Licenciatura,78,72,46,9,Medio,2,2.9,Baja,13,0,Medio
E0619,31,Femenino,Licenciatura,97,55,87,4,Medio,3,3.2,Baja,15,0,Bajo
E0620,40,Femenino,Licenciatura,96,81,31,9,Bajo,40,3.5,Alta,4,0,Bajo
E0621,38,Otro,Licenciatura,62,91,33,2,Alto,36,2.0,Alta,2,0,Bajo
E0622,42,Masculino,Secundaria,97,67,68,2,Alto,14,4.8,Media,18,0,Alto
E0623,35,Otro,Maestría,98,64,35,9,Medio,7,1.7,Media,2,0,Bajo
E0624,30,Femenino,Licenciatura,78,89,98,7,Medio,37,4.9,Media,15,0,Bajo
E0625,22,Masculino,Secundaria,88,81,98,7,Medio,49,1.1,Media,19,0,Bajo
E0626,34,Femenino,Licenciatura,73,58,49,1,Alto,18,2.9,Baja,15,1,Medio
E0627,25,Masculino,Licenciatura,75,86,93,6,Alto,46,2.3,Media,10,0,Medio
E0628,22,Masculino,Secundaria,66,59,45,7,Medio,25,2.8,Baja,11,1,Medio
E0629,53,Femenino,Doctorado,56,69,80,6,Alto,38,3.3,Baja,10,0,Bajo
E0630,55,Masculino,Maestría,62,55,66,6,Medio,9,2.7,Alta,5,1,Bajo
E0631,49,Femenino,Licenciatura,54,97,98,2,Medio,37,2.7,Media,9,0,Medio
E0632,52,Femenino,Secundaria,75,52,71,6,Bajo,13,3.9,Media,19,0,Medio
E0633,29,Femenino,Maestría,98,91,86,4,Bajo,48,3.7,Media,13,0,Bajo
E0634,47,Masculino,Licenciatura,52,60,95,9,Medio,40,4.3,Media,18,0,Bajo
E0635,55,Femenino,Licenciatura,56,92,38,1,Medio,18,2.0,Media,17,0,Alto
E0636,24,Femenino,Licenciatura,98,66,93,8,Bajo,29,3.4,Media,6,0,Medio
E0637,33,Femenino,Licenciatura,88,81,51,5,Medio,4,3.3,Media,10,0,Bajo
E0638,22,Masculino,Licenciatura,50,53,63,1,Bajo,30,2.5,Media,2,0,Bajo
E0639,26,Masculino,Licenciatura,98,53,84,4,Medio,6,2.9,Baja,6,0,Alto
E0640,51,Femenino,Licenciatura,66,66,58,1,Medio,18,2.3,Media,13,0,Medio
E0641,51,Masculino,Maestría,92,90,67,6,Alto,30,1.6,Media,18,0,Medio
E0642,38,Femenino,Licenciatura,74,68,47,2,Medio,38,1.9,Media,7,0,Alto
E0643,44,Femenino,Maestría,52,54,100,5,Bajo,23,1.4,Media,2,0,Alto
E0644,36,Femenino,Maestría,64,81,94,7,Medio,33,3.7,Media,14,0,Alto
E0645,58,Femenino,Licenciatura,78,71,30,2,Alto,22,3.6,Baja,5,0,Medio
E0646,42,Otro,Licenciatura,92,55,33,6,Alto,47,4.8,Media,18,1,Medio
E0647,35,Femenino,Licenciatura,81,84,33,6,Medio,44,3.9,Alta,11,0,Bajo
E0648,23,Otro,Licenciatura,75,71,56,5,Medio,39,1.2,Baja,10,0,Alto
E0649,32,Femenino,Maestría,65,50,72,5,Alto,5,4.5,Media,11,0,Medio
E0650,59,Masculino,Licenciatura,74,69,88,3,Bajo,37,4.5,Media,2,0,Bajo
E0651,55,Masculino,Doctorado,77,71,61,10,Medio,40,2.8,Baja,15,1,Alto
E0652,59,Femenino,Secundaria,58,97,62,10,Medio,35,3.3,Media,7,1,Alto
E0653,55,Masculino,Secundaria,50,60,57,2,Bajo,26,4.9,Media,9,0,Alto
E0654,39,Femenino,Licenciatura,78,62,84,7,Medio,10,3.1,Media,5,0,Alto
E0655,51,Masculino,Secundaria,71,91,89,1,Medio,4,4.6,Alta,7,0,Alto
E0656,36,Femenino,Secundaria,65,52,99,6,Medio,16,1.3,Baja,2,0,Bajo
E0657,48,Femenino,Licenciatura,90,58,91,6,Alto,6,1.8,Baja,3,0,Alto
E0658,55,Femenino,Secundaria,100,61,63,3,Medio,26,2.8,Alta,2,0,Alto
E0659,59,Femenino,Secundaria,93,72,85,2,Alto,46,3.3,Media,19,0,Bajo
E0660,54,Femenino,Doctorado,100,63,42,2,Bajo,14,4.3,Media,4,0,Bajo
E0661,45,Masculino,Secundaria,90,82,85,9,Medio,45,5.0,Media,7,0,Alto
E0662,36,Femenino,Maestría,56,67,47,5,Bajo,12,2.6,Media,7,0,Bajo
E0663,51,Masculino,Maestría,63,98,83,7,Alto,10,1.2,Media,17,0,Alto
E0664,38,Otro,Maestría,78,90,72,5,Alto,44,4.2,Baja,19,1,Bajo
E0665,26,Femenino,Secundaria,68,58,68,7,Medio,25,3.4,Baja,16,0,Bajo
E0666,50,Masculino,Maestría,68,72,90,4,Alto,21,1.8,Baja,3,0,Medio
E0667,25,Masculino,Licenciatura,51,59,71,8,Medio,27,3.0,Alta,15,1,Bajo
E0668,31,Femenino,Licenciatura,90,68,47,10,Alto,23,4.0,Baja,14,1,Medio
E0669,38,Masculino,Licenciatura,94,96,52,10,Medio,28,4.1,Media,15,0,Medio
E0670,31,Masculino,Maestría,64,54,83,7,Alto,8,3.0,Alta,14,0,Bajo
E0671,38,Femenino,Licenciatura,52,96,59,10,Medio,41,2.2,Media,7,0,Bajo
E0672,41,Femenino,Maestría,60,72,87,5,Bajo,3,4.9,Media,3,0,Medio
E0673,45,Femenino,Licenciatura,95,79,97,6,Medio,48,3.7,Media,17,0,Bajo
E0674,26,Otro,Maestría,79,74,96,5,Bajo,45,2.6,Media,10,1,Alto
E0675,55,Femenino,Doctorado,89,77,100,7,Medio,17,2.1,Media,15,0,Medio
E0676,27,Femenino,Secundaria,67,83,47,2,Medio,42,3.9,Media,6,0,Bajo
E0677,23,Masculino,Doctorado,100,94,36,5,Medio,15,2.0,Alta,17,0,Medio
E0678,34,Femenino,Secundaria,97,97,69,10,Bajo,32,1.7,Alta,17,0,Bajo
E0679,32,Masculino,Secundaria,51,96,99,3,Bajo,28,3.1,Alta,14,0,Bajo
E0680,44,Otro,Secundaria,81,74,94,9,Medio,38,2.2,Alta,18,0,Bajo
E0681,37,Femenino,Licenciatura,57,59,97,6,Alto,9,3.5,Media,5,0,Alto
E0682,52,Femenino,Licenciatura,71,63,78,10,Medio,8,1.5,Media,8,0,Alto
E0683,32,Masculino,Secundaria,55,91,81,3,Medio,30,3.6,Alta,7,0,Alto
E0684,37,Femenino,Secundaria,61,95,58,7,Medio,27,2.1,Media,4,0,Medio
E0685,29,Femenino,Maestría,96,79,50,4,Medio,2,1.0,Alta,18,1,Bajo
E0686,25,Masculino,Maestría,89,90,38,3,Medio,13,1.5,Media,5,0,Medio
E0687,25,Masculino,Maestría,85,74,76,8,Medio,24,4.7,Media,16,1,Alto
E0688,46,Femenino,Maestría,64,63,71,4,Bajo,14,4.5,Media,14,0,Alto
E0689,24,Masculino,Maestría,77,84,80,1,Alto,1,1.9,Alta,19,0,Bajo
E0690,53,Otro,Secundaria,98,97,85,6,Bajo,23,4.1,Baja,14,0,Bajo
E0691,24,Masculino,Licenciatura,94,83,80,10,Medio,13,3.4,Media,9,0,Medio
E0692,48,Masculino,Maestría,67,59,99,1,Bajo,47,4.9,Media,6,1,Alto
E0693,50,Femenino,Secundaria,51,84,49,5,Bajo,6,2.5,Baja,17,1,Alto
E0694,53,Masculino,Licenciatura,62,60,56,7,Alto,35,3.7,Media,19,0,Medio
E0695,40,Femenino,Secundaria,94,60,67,6,Bajo,49,1.3,Media,12,0,Alto
E0696,42,Masculino,Licenciatura,64,70,94,2,Bajo,23,2.6,Media,4,0,Medio
E0697,26,Masculino,Licenciatura,69,70,83,4,Medio,26,4.9,Media,16,1,Alto
E0698,39,Femenino,Licenciatura,78,71,53,2,Bajo,36,3.2,Media,11,0,Alto
E0699,49,Femenino,Licenciatura,91,94,76,1,Bajo,37,2.2,Media,4,0,Alto
E0700,43,Femenino,Licenciatura,78,56,100,3,Alto,29,1.5,Media,17,0,Medio
E0701,42,Femenino,Secundaria,52,66,92,3,Alto,26,3.8,Baja,8,0,Bajo
E0702,27,Femenino,Secundaria,68,51,86,7,Alto,38,3.6,Alta,14,1,Medio
E0703,22,Masculino,Maestría,52,61,84,1,Alto,14,2.5,Media,2,0,Medio
E0704,26,Masculino,Licenciatura,63,91,89,9,Medio,25,4.8,Media,11,0,Alto
E0705,33,Otro,Secundaria,89,67,91,6,Bajo,0,1.1,Media,11,0,Bajo
E0706,47,Femenino,Maestría,53,60,59,4,Alto,3,2.2,Media,6,0,Bajo
E0707,55,Femenino,Secundaria,60,65,51,3,Alto,28,4.7,Media,14,0,Alto
E0708,35,Masculino,Licenciatura,80,98,58,3,Alto,0,2.3,Media,10,0,Bajo
E0709,47,Masculino,Secundaria,92,100,70,2,Medio,42,2.0,Media,8,1,Medio
E0710,48,Femenino,Maestría,81,67,71,2,Bajo,49,3.1,Media,7,0,Medio
E0711,30,Femenino,Licenciatura,76,84,94,10,Alto,45,4.3,Media,8,0,Medio
E0712,47,Femenino,Secundaria,79,75,60,5,Medio,21,1.4,Baja,8,0,Bajo
E0713,43,Femenino,Maestría,92,65,59,9,Alto,10,4.8,Media,2,0,Alto
E0714,51,Femenino,Licenciatura,51,55,47,2,Bajo,9,4.2,Baja,16,1,Medio
E0715,38,Masculino,Secundaria,98,93,46,2,Bajo,16,1.7,Baja,9,0,Alto
E0716,47,Masculino,Secundaria,58,92,67,6,Bajo,35,3.8,Alta,13,0,Medio
E0717,57,Masculino,Secundaria,77,96,43,10,Alto,46,2.5,Media,12,0,Bajo
E0718,22,Masculino,Secundaria,80,96,85,2,Bajo,25,2.6,Media,17,0,Bajo
E0719,29,Femenino,Licenciatura,83,97,51,4,Bajo,47,4.1,Media,2,0,Bajo
E0720,56,Femenino,Maestría,64,91,96,6,Alto,20,4.9,Alta,13,1,Medio
E0721,36,Femenino,Licenciatura,97,61,85,5,Bajo,12,1.5,Media,1,0,Bajo
E0722,43,Masculino,Secundaria,74,62,48,1,Alto,8,2.7,Media,19,0,Medio
E0723,35,Masculino,Secundaria,85,53,86,6,Medio,10,2.9,Media,11,0,Medio
E0724,47,Masculino,Secundaria,57,88,73,1,Alto,10,2.5,Alta,5,0,Bajo
E0725,49,Masculino,Licenciatura,58,51,64,3,Medio,5,2.5,Alta,1,0,Bajo
E0726,44,Femenino,Maestría,86,75,30,10,Alto,0,1.2,Alta,13,1,Alto
E0727,35,Masculino,Secundaria,97,76,81,5,Alto,5,3.7,Baja,8,0,Alto
E0728,45,Femenino,Maestría,94,76,99,10,Bajo,12,2.7,Baja,6,0,Bajo
E0729,23,Masculino,Maestría,88,64,66,5,Bajo,21,1.8,Baja,17,0,Bajo
E0730,47,Masculino,Licenciatura,81,57,94,10,Medio,30,4.3,Baja,12,1,Alto
E0731,35,Masculino,Maestría,66,56,80,6,Medio,21,4.2,Alta,1,0,Bajo
E0732,28,Femenino,Licenciatura,84,96,30,10,Alto,36,2.9,Baja,3,1,Alto
E0733,24,Femenino,Licenciatura,86,95,50,8,Medio,46,2.2,Baja,14,0,Bajo
E0734,44,Masculino,Licenciatura,68,89,82,5,Medio,26,3.6,Baja,8,1,Alto
E0735,39,Masculino,Licenciatura,93,61,45,1,Bajo,49,2.2,Baja,11,0,Medio
E0736,59,Femenino,Secundaria,78,62,90,5,Alto,13,1.9,Baja,14,0,Alto
E0737,56,Masculino,Licenciatura,56,92,83,3,Alto,46,3.9,Media,8,0,Medio
E0738,36,Masculino,Secundaria,77,66,69,4,Medio,4,1.2,Media,3,0,Medio
E0739,46,Femenino,Licenciatura,58,66,55,8,Medio,35,1.4,Baja,7,0,Bajo
E0740,58,Femenino,Secundaria,77,85,94,7,Bajo,31,1.0,Media,19,0,Bajo
E0741,49,Masculino,Maestría,55,70,93,5,Medio,33,1.6,Media,4,0,Alto
E0742,31,Otro,Maestría,78,57,72,2,Medio,6,1.3,Baja,16,0,Medio
E0743,38,Femenino,Licenciatura,66,54,46,6,Bajo,41,5.0,Media,13,1,Alto
E0744,43,Masculino,Secundaria,65,75,88,6,Medio,47,2.2,Media,19,0,Medio
E0745,47,Femenino,Maestría,72,65,52,10,Medio,9,1.6,Media,5,1,Alto
E0746,46,Femenino,Maestría,80,85,36,10,Medio,49,2.0,Media,5,0,Medio
E0747,38,Masculino,Maestría,52,77,73,6,Medio,16,4.7,Baja,4,0,Alto
E0748,34,Masculino,Secundaria,70,78,82,9,Bajo,29,3.1,Alta,2,0,Alto
