id_empleado,edad,genero,nivel_educativo,cumplimiento_kpi,puntaje_productividad,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,evaluacion_liderazgo,antiguedad,promocion_ultimos_2_anos,categoria_desempeno
E0749,41,Masculino,Licenciatura,75,96,100,8,Alto,20,2.5,Alta,13,0,Medio
E0750,46,Femenino,Secundaria,85,61,63,8,Medio,12,4.5,Alta,16,1,Alto
E0751,25,Masculino,Secundaria,91,86,75,1,Medio,0,2.6,Baja,2,0,Alto
E0752,31,Femenino,Maestría,86,79,97,5,Bajo,0,2.3,Alta,19,1,Bajo
E0753,24,Femenino,Maestría,71,72,45,7,Alto,46,1.8,Alta,17,1,Medio
E0754,39,Masculino,Licenciatura,91,65,100,6,Alto,32,2.5,Alta,5,0,Bajo
E0755,57,Femenino,Maestría,61,63,48,5,Bajo,37,2.3,Baja,18,1,Alto
E0756,43,Masculino,Licenciatura,91,59,31,8,Medio,24,3.7,Media,18,0,Bajo
E0757,55,Femenino,Licenciatura,62,56,39,3,Bajo,25,2.2,Alta,8,1,Bajo
E0758,29,Femenino,Licenciatura,60,94,79,6,Medio,12,3.3,Media,15,0,Medio
E0759,40,Masculino,Maestría,65,86,41,5,Bajo,27,1.3,Media,13,0,Medio
E0760,58,Femenino,Secundaria,57,78,99,8,Medio,32,1.8,Alta,13,1,Alto
E0761,27,Masculino,Maestría,89,52,51,4,Medio,36,2.6,Media,16,0,Alto
E0762,47,Masculino,Maestría,89,64,61,8,Medio,40,4.7,Media,13,0,Medio
E0763,55,Masculino,Secundaria,94,85,30,10,Medio,29,2.5,Media,2,0,Bajo
E0764,27,Masculino,Licenciatura,51,96,83,2,Medio,48,3.7,Alta,3,0,Alto
E0765,58,Otro,Maestría,79,95,87,9,Medio,47,2.0,Baja,15,0,Medio
E0766,54,Masculino,Licenciatura,79,68,99,9,Bajo,7,1.5,Media,19,1,Medio
E0767,43,Masculino,Maestría,61,62,47,10,Bajo,48,1.2,Media,13,0,Medio
E0768,42,Femenino,Maestría,59,91,35,10,Alto,46,2.2,Media,5,0,Medio
E0769,27,Masculino,Licenciatura,93,70,74,6,Bajo,0,1.6,Media,6,0,Medio
E0770,27,Otro,Licenciatura,60,86,52,4,Medio,11,1.7,Alta,14,0,Alto
E0771,25,Femenino,Maestría,64,76,52,4,Alto,4,4.0,Alta,4,0,Medio
E0772,51,Femenino,Licenciatura,65,78,55,6,Medio,23,1.1,Baja,19,0,Alto
E0773,32,Masculino,Secundaria,66,69,36,5,Medio,5,3.2,Media,7,1,Medio
E0774,51,Masculino,Secundaria,75,74,73,6,Medio,24,2.5,Baja,4,0,Bajo
E0775,52,Masculino,Licenciatura,51,55,56,7,Alto,0,3.0,Media,2,0,Alto
E0776,45,Femenino,Maestría,99,85,55,7,Alto,24,3.3,Media,7,1,Medio
E0777,30,Masculino,Maestría,61,51,65,9,Medio,0,2.3,Alta,3,0,Bajo
E0778,24,Masculino,Licenciatura,100,71,84,8,Bajo,31,2.2,Alta,15,0,Medio
E0779,52,Otro,Secundaria,75,81,93,6,Medio,41,3.9,Baja,1,0,Medio
E0780,58,Femenino,Secundaria,72,65,86,6,Medio,41,4.5,Baja,2,1,Alto
E0781,57,Masculino,Maestría,67,67,98,5,Medio,2,1.8,Media,10,0,Medio
E0782,45,Masculino,Secundaria,81,54,90,1,Bajo,48,1.4,Media,16,0,Alto
E0783,52,Otro,Secundaria,98,85,31,9,Bajo,18,4.6,Baja,15,0,Bajo
E0784,27,Masculino,Secundaria,87,79,84,9,Alto,42,2.4,Alta,15,0,Medio
E0785,23,Femenino,Licenciatura,96,94,67,9,Medio,28,3.2,Alta,14,0,Alto
E0786,41,Femenino,Maestría,52,68,58,8,Medio,49,2.4,Media,14,0,Alto
E0787,49,Masculino,Secundaria,87,72,55,10,Medio,1,1.5,Alta,6,0,Bajo
E0788,32,Femenino,Licenciatura,52,83,64,3,Alto,8,3.4,Media,14,0,Bajo
E0789,25,Masculino,Licenciatura,79,62,96,1,Medio,16,3.1,Media,17,0,Medio
E0790,36,Masculino,Doctorado,50,92,58,8,Medio,45,1.8,Media,18,0,Medio
E0791,27,Femenino,Secundaria,79,78,63,7,Bajo,35,2.8,Baja,19,1,Alto
E0792,51,Femenino,Licenciatura,94,85,70,5,Medio,16,4.2,Alta,17,1,Alto
E0793,59,Femenino,Licenciatura,81,71,70,10,Alto,48,3.4,Media,16,0,Medio
E0794,23,Femenino,Maestría,77,96,52,7,Medio,11,1.4,Media,8,0,Alto
E0795,36,Masculino,Licenciatura,70,85,100,10,Medio,19,3.2,Media,7,1,Medio
E0796,32,Masculino,Secundaria,95,58,32,4,Medio,49,3.8,Baja,12,0,Bajo
E0797,29,Masculino,Licenciatura,62,88,87,9,Medio,2,4.2,Baja,9,0,Medio
E0798,47,Masculino,Maestría,76,100,61,10,Alto,42,3.5,Media,14,0,Alto
E0799,26,Masculino,Secundaria,85,68,60,2,Medio,49,1.6,Media,1,0,Alto
E0800,27,Masculino,Maestría,56,87,72,9,Bajo,3,3.8,Media,10,1,Medio
E0801,47,Masculino,Secundaria,71,55,36,9,Bajo,16,3.7,Media,17,1,Medio
E0802,25,Masculino,Licenciatura,59,96,30,5,Medio,49,1.1,Media,17,0,Alto
E0803,40,Femenino,Licenciatura,88,64,90,1,Alto,36,2.6,Media,17,0,Medio
E0804,41,Femenino,Maestría,64,69,43,7,Medio,45,2.3,Media,4,0,Medio
E0805,54,Masculino,Licenciatura,64,58,81,10,Alto,41,3.7,Alta,17,0,Alto
E0806,41,Otro,Maestría,53,81,35,10,Alto,14,1.9,Media,18,0,Alto
E0807,33,Femenino,Maestría,81,53,39,4,Bajo,32,3.4,Media,2,0,Medio
E0808,22,Masculino,Licenciatura,72,99,100,9,Bajo,15,4.7,Baja,8,0,Medio
E0809,47,Femenino,Maestría,55,67,59,6,Bajo,10,4.2,Media,13,1,Medio
E0810,35,Femenino,Maestría,73,54,50,3,Medio,19,4.7,Baja,15,0,Bajo
E0811,59,Femenino,Secundaria,69,69,89,6,Bajo,37,4.9,Media,9,0,Alto
E0812,58,Masculino,Licenciatura,86,72,92,10,Medio,23,1.0,Baja,3,0,Medio
E0813,32,Femenino,Maestría,69,60,71,6,Medio,15,3.5,Media,3,0,Alto
E0814,57,Masculino,Secundaria,61,86,80,5,Medio,29,2.7,Media,2,0,Bajo
E0815,34,Femenino,Maestría,82,71,93,2,Bajo,33,4.4,Media,1,0,Medio
E0816,24,Femenino,Doctorado,77,53,85,10,Medio,0,2.0,Baja,14,0,Bajo
E0817,54,Femenino,Secundaria,57,78,70,10,Medio,23,4.9,Baja,17,1,Alto
E0818,27,Femenino,Licenciatura,50,93,61,2,Medio,23,3.5,Media,13,1,Medio
E0819,31,Femenino,Licenciatura,86,83,44,7,Alto,8,4.2,Baja,19,0,Medio
E0820,26,Masculino,Licenciatura,71,62,91,2,Bajo,21,1.3,Media,15,0,Bajo
E0821,44,Masculino,Secundaria,55,91,56,6,Alto,11,1.7,Media,14,0,Bajo
E0822,31,Femenino,Secundaria,70,58,57,5,Medio,16,4.0,Media,2,0,Bajo
E0823,23,Masculino,Licenciatura,81,91,93,4,Medio,24,1.1,Media,7,0,Bajo
E0824,34,Masculino,Maestría,84,80,88,7,Medio,27,4.3,Alta,17,1,Medio
E0825,23,Masculino,Maestría,64,56,87,8,Medio,14,1.1,Baja,18,0,Medio
E0826,41,Masculino,Licenciatura,54,53,31,4,Bajo,29,3.6,Baja,6,0,Medio
E0827,22,Otro,Secundaria,95,68,65,1,Medio,26,2.5,Baja,8,0,Medio
E0828,58,Femenino,Licenciatura,99,91,100,1,Medio,21,3.4,Baja,2,1,Bajo
E0829,30,Otro,Secundaria,97,79,42,1,Medio,9,3.8,Baja,1,0,Bajo
E0830,38,Femenino,Maestría,55,80,44,1,Medio,30,2.4,Media,16,0,Bajo
E0831,30,Femenino,Maestría,74,84,89,5,Alto,26,1.4,Media,7,0,Alto
E0832,32,Masculino,Maestría,95,70,51,4,Medio,11,1.3,Media,11,0,Medio
E0833,36,Femenino,Maestría,89,80,92,9,Bajo,45,3.4,Media,15,0,Bajo
E0834,45,Masculino,Secundaria,78,68,54,3,Medio,30,3.1,Media,13,0,Bajo
E0835,59,Femenino,Maestría,56,80,77,7,Alto,31,4.0,Media,2,1,Alto
E0836,56,Femenino,Licenciatura,89,81,72,8,Alto,31,3.0,Baja,14,0,Alto
E0837,51,Masculino,Maestría,62,51,67,6,Medio,40,2.7,Media,6,1,Medio
E0838,52,Otro,Secundaria,87,59,70,10,Alto,44,2.6,Baja,9,0,Medio
E0839,26,Femenino,Maestría,67,51,74,1,Medio,34,1.1,Baja,7,1,Bajo
E0840,35,Femenino,Maestría,51,51,69,8,Medio,45,2.3,Media,18,0,Alto
E0841,32,Masculino,Secundaria,57,73,46,10,Alto,20,4.9,Alta,9,0,Alto
E0842,30,Femenino,Licenciatura,60,66,86,3,Alto,9,4.5,Media,4,0,Medio
E0843,55,Femenino,Maestría,82,81,31,8,Medio,15,2.3,Baja,9,0,Alto
E0844,33,Masculino,Licenciatura,87,65,91,4,Alto,6,3.4,Alta,4,0,Alto
E0845,56,Masculino,Secundaria,97,65,38,8,Bajo,3,4.4,Media,12,0,Bajo
E0846,56,Femenino,Secundaria,76,95,97,1,Alto,26,2.8,Media,4,0,Medio
E0847,22,Masculino,Secundaria,69,88,46,3,Medio,24,1.1,Alta,14,0,Bajo
E0848,43,Femenino,Maestría,61,80,79,6,Bajo,30,1.3,Media,7,0,Bajo
E0849,50,Otro,Licenciatura,92,92,69,9,Bajo,10,3.0,Baja,13,0,Alto
E0850,29,Femenino,Secundaria,80,73,87,2,Medio,47,4.9,Media,8,0,Bajo
E0851,32,Masculino,Licenciatura,76,50,50,1,Medio,19,3.8,Media,5,0,Alto
E0852,58,Femenino,Licenciatura,81,60,47,10,Medio,35,1.3,Media,12,0,Alto
E0853,35,Masculino,Secundaria,59,70,84,3,Bajo,16,1.8,Media,13,1,Bajo
E0854,51,Masculino,Licenciatura,52,53,58,4,Medio,44,4.1,Alta,14,1,Medio
E0855,56,Femenino,Licenciatura,94,56,53,5,Medio,10,4.4,Alta,18,0,Alto
E0856,42,Masculino,Licenciatura,76,75,46,3,Medio,29,3.5,Alta,4,0,Alto
E0857,58,Masculino,Maestría,84,96,47,10,Medio,34,3.6,Alta,18,0,Alto
E0858,26,Femenino,Secundaria,80,99,71,2,Medio,40,1.1,Alta,7,0,Medio
E0859,40,Masculino,Licenciatura,64,61,74,2,Alto,37,4.3,Baja,15,0,Medio
E0860,35,Masculino,Licenciatura,65,80,46,7,Alto,21,4.2,Baja,6,0,Medio
E0861,47,Femenino,Licenciatura,62,66,43,9,Medio,42,2.0,Media,16,0,Alto
E0862,25,Femenino,Licenciatura,98,82,78,10,Medio,47,3.8,Alta,8,0,Medio
E0863,46,Femenino,Licenciatura,84,60,58,2,Bajo,26,1.9,Media,16,0,Alto
E0864,46,Masculino,Maestría,60,77,33,7,Bajo,36,1.2,Media,16,1,Bajo
E0865,39,Masculino,Licenciatura,70,81,49,7,Medio,45,1.8,Baja,3,0,Alto
E0866,29,Masculino,Licenciatura,100,50,76,7,Alto,48,1.7,Baja,17,0,Medio
E0867,35,Masculino,Maestría,60,96,38,3,Bajo,34,2.4,Media,9,1,Medio
E0868,53,Femenino,Licenciatura,79,77,56,7,Bajo,3,2.7,Baja,3,0,Medio
E0869,59,Masculino,Secundaria,97,91,44,1,Bajo,15,3.0,Media,7,0,Bajo
E0870,54,Masculino,Secundaria,84,56,48,10,Alto,15,2.9,Baja,18,0,Bajo
E0871,44,Femenino,Secundaria,71,51,81,1,Medio,20,2.1,Media,12,0,Bajo
E0872,36,Femenino,Maestría,87,91,55,5,Medio,25,1.1,Media,19,0,Bajo
E0873,54,Femenino,Maestría,80,73,55,2,Medio,35,3.4,Media,16,0,Medio
E0874,46,Masculino,Maestría,63,53,55,9,Medio,18,2.6,Media,17,0,Alto
E0875,38,Masculino,Licenciatura,73,93,75,7,Medio,16,2.2,Baja,15,1,Medio
E0876,54,Masculino,Licenciatura,99,68,78,4,Bajo,44,4.5,Alta,1,0,Bajo
E0877,23,Masculino,Secundaria,98,75,82,4,Alto,25,4.0,Media,2,1,Alto
E0878,35,Femenino,Licenciatura,81,60,32,2,Medio,21,4.4,Media,8,0,Medio
E0879,27,Femenino,Licenciatura,85,89,95,5,Medio,27,3.0,Media,2,1,Alto
E0880,27,Femenino,Doctorado,81,99,71,4,Bajo,0,1.5,Baja,19,0,Medio
E0881,24,Femenino,Secundaria,64,92,48,1,Medio,43,3.8,Alta,9,0,Bajo
E0882,28,Masculino,Licenciatura,92,60,46,8,Medio,35,1.8,Media,9,0,Medio
E0883,29,Femenino,Licenciatura,84,94,62,3,Medio,42,2.8,Media,13,0,Medio
E0884,36,Masculino,Licenciatura,52,52,78,6,Bajo,36,1.3,Baja,6,0,Bajo
E0885,50,Femenino,Licenciatura,65,61,85,4,Alto,1,4.3,Alta,15,0,Bajo
E0886,54,Femenino,Maestría,54,52,92,9,Bajo,16,1.5,Media,19,1,Bajo
E0887,51,Masculino,Secundaria,70,91,32,7,Medio,39,4.6,Baja,15,1,Bajo
E0888,48,Masculino,Maestría,59,76,78,9,Alto,37,4.5,Media,18,0,Medio
E0889,57,Otro,Licenciatura,68,98,84,10,Medio,20,2.9,Alta,7,0,Medio
E0890,50,Masculino,Maestría,74,51,55,3,Medio,8,4.0,Media,11,0,Bajo
E0891,59,Masculino,Maestría,53,98,81,1,Medio,12,3.5,Media,8,0,Medio
E0892,54,Masculino,Licenciatura,78,65,36,5,Medio,10,4.2,Media,6,1,Medio
E0893,58,Femenino,Secundaria,68,51,75,3,Alto,15,2.7,Media,8,0,Bajo
E0894,48,Femenino,Doctorado,92,79,75,6,Medio,15,4.1,Media,2,1,Bajo
E0895,54,Femenino,Licenciatura,51,69,45,8,Medio,1,2.8,Baja,19,0,Bajo
E0896,25,Masculino,Maestría,59,87,53,4,Medio,41,4.8,Media,16,0,Medio
E0897,43,Femenino,Secundaria,92,77,90,5,Medio,43,2.9,Alta,7,0,Bajo
E0898,23,Masculino,Licenciatura,74,74,83,5,Medio,7,2.9,Media,10,0,Medio
E0899,31,Femenino,Maestría,69,81,91,4,Medio,42,4.1,Media,12,0,Medio
E0900,26,Femenino,Maestría,97,59,30,4,Alto,41,4.3,Media,17,1,Medio
E0901,31,Masculino,Licenciatura,68,91,78,4,Alto,12,3.2,Media,7,0,Bajo
E0902,54,Masculino,Maestría,72,89,54,4,Medio,16,1.7,Alta,8,0,Medio
E0903,59,Masculino,Licenciatura,73,82,39,4,Medio,38,2.9,Media,7,0,Medio
E0904,34,Masculino,Secundaria,60,62,45,5,Alto,23,4.9,Baja,4,0,Alto
E0905,52,Masculino,Licenciatura,95,90,87,2,Bajo,2,4.0,Alta,3,0,Alto
E0906,57,Femenino,Licenciatura,83,91,58,2,Bajo,29,4.2,Media,19,0,Medio
E0907,45,Femenino,Maestría,77,96,35,9,Medio,12,1.1,Alta,15,0,Medio
E0908,36,Masculino,Licenciatura,54,86,45,2,Alto,18,2.9,Media,4,1,Medio
E0909,50,Masculino,Secundaria,54,65,49,6,Alto,6,3.6,Alta,9,0,Alto
E0910,29,Masculino,Secundaria,100,94,100,2,Medio,8,4.3,Baja,13,1,Bajo
E0911,26,Femenino,Licenciatura,70,71,72,5,Bajo,18,1.2,Media,18,0,Alto
E0912,50,Masculino,Licenciatura,61,69,55,4,Medio,44,4.4,Alta,16,1,Medio
E0913,25,Femenino,Maestría,99,99,100,7,Bajo,39,3.2,Baja,1,0,Medio
E0914,33,Femenino,Licenciatura,53,92,62,7,Medio,21,1.8,Baja,4,0,Bajo
E0915,23,Femenino,Maestría,98,76,55,6,Alto,17,2.3,Media,18,1,Medio
E0916,48,Femenino,Doctorado,91,90,74,10,Bajo,22,2.1,Alta,8,0,Medio
E0917,52,Masculino,Licenciatura,69,65,92,5,Alto,1,3.1,Baja,16,0,Bajo
E0918,57,Otro,Maestría,87,83,96,1,Medio,49,1.2,Alta,11,0,Bajo
E0919,57,Masculino,Maestría,74,81,81,3,Medio,49,1.6,Media,19,1,Alto
E0920,47,Masculino,Licenciatura,63,75,97,9,Bajo,10,4.3,Media,19,0,Medio
E0921,48,Femenino,Secundaria,60,74,55,1,Medio,30,1.5,Alta,18,0,Medio
E0922,26,Otro,Licenciatura,81,51,31,5,Bajo,32,1.9,Media,19,0,Bajo
E0923,41,Femenino,Licenciatura,60,61,43,2,Alto,13,2.8,Baja,11,1,Alto
E0924,32,Masculino,Maestría,67,89,59,4,Alto,15,3.1,Baja,3,0,Alto
E0925,31,Masculino,Licenciatura,76,58,78,1,Medio,10,4.1,Media,8,0,Medio
E0926,59,Otro,Maestría,67,61,41,3,Bajo,32,2.8,Media,19,0,Medio
E0927,27,Masculino,Licenciatura,72,75,73,10,Alto,6,4.2,Alta,10,0,Medio
E0928,29,Femenino,Secundaria,60,58,62,7,Medio,30,3.5,Media,16,0,Medio
E0929,44,Femenino,Doctorado,70,59,42,10,Bajo,47,1.5,Media,5,0,Bajo
E0930,47,Femenino,Licenciatura,93,81,55,3,Medio,45,1.6,Media,9,0,Alto
E0931,33,Masculino,Licenciatura,54,83,50,4,Alto,46,2.7,Baja,8,0,Medio
E0932,47,Femenino,Licenciatura,72,97,57,2,Bajo,13,2.6,Baja,11,0,Medio
E0933,34,Masculino,Secundaria,90,69,77,3,Bajo,27,4.0,Alta,16,0,Medio
E0934,39,Femenino,Licenciatura,74,88,69,9,Alto,42,3.3,Baja,7,1,Alto
E0935,46,Femenino,Licenciatura,90,51,95,3,Bajo,15,2.6,Baja,15,0,Bajo
E0936,54,Femenino,Licenciatura,59,50,52,5,Bajo,18,1.7,Media,17,0,Bajo
E0937,33,Masculino,Doctorado,71,100,77,2,Medio,16,1.9,Media,6,1,Medio
E0938,57,Otro,Licenciatura,68,85,31,4,Alto,25,3.3,Alta,15,0,Medio
E0939,25,Masculino,Secundaria,50,73,49,7,Medio,5,2.7,Baja,8,0,Alto
E0940,26,Masculino,Licenciatura,56,76,88,7,Alto,42,3.1,Baja,7,0,Bajo
E0941,58,Masculino,Maestría,53,51,75,3,Medio,48,1.7,Media,2,0,Alto
E0942,29,Femenino,Secundaria,50,80,32,5,Bajo,8,3.7,Media,13,1,Bajo
E0943,49,Femenino,Secundaria,64,63,84,1,Alto,49,4.4,Media,6,1,Bajo
E0944,52,Femenino,Secundaria,89,51,41,10,Medio,16,2.0,Media,5,0,Alto
E0945,30,Masculino,Secundaria,61,78,69,10,Medio,30,3.0,Alta,1,0,Medio
E0946,50,Masculino,Maestría,71,64,95,10,Medio,11,4.9,Alta,18,0,Medio
E0947,35,Femenino,Maestría,71,61,45,1,Medio,22,2.3,Baja,15,0,Bajo
E0948,43,Masculino,Licenciatura,99,86,63,5,Bajo,4,3.4,Media,10,0,Medio
E0949,32,Femenino,Licenciatura,96,77,73,10,Bajo,42,1.4,Media,3,0,Medio
E0950,44,Otro,Licenciatura,66,69,35,9,Medio,35,3.4,Alta,5,0,Alto
E0951,22,Otro,Doctorado,78,88,93,1,Alto,35,1.4,Alta,13,0,Alto
E0952,58,Otro,Doctorado,95,73,51,1,Medio,2,4.8,Baja,8,1,Medio
E0953,42,Femenino,Licenciatura,63,70,47,4,Alto,23,3.9,Media,2,0,Medio
E0954,47,Masculino,Maestría,99,59,41,4,Medio,16,4.2,Media,9,0,Medio
E0955,57,Masculino,Maestría,69,95,81,2,Medio,38,3.8,Baja,17,0,Medio
E0956,44,Femenino,Licenciatura,99,63,80,9,Bajo,25,3.4,Baja,18,0,Bajo
E0957,22,Femenino,Secundaria,97,86,100,9,Bajo,3,2.8,Media,13,0,Medio
E0958,36,Masculino,Licenciatura,82,67,77,2,Medio,44,4.4,Media,1,0,Bajo
E0959,42,Masculino,Maestría,92,73,48,9,Alto,11,4.8,Baja,12,0,Bajo
E0960,30,Masculino,Doctorado,64,63,35,6,Alto,0,3.0,Media,5,0,Bajo
E0961,30,Femenino,Maestría,61,83,56,8,Alto,20,4.7,Baja,8,1,Medio
E0962,31,Femenino,Maestría,89,61,82,10,Bajo,18,3.3,Media,15,0,Alto
E0963,47,Femenino,Licenciatura,69,71,77,4,Alto,20,3.2,Media,3,0,Medio
E0964,56,Masculino,Maestría,79,55,36,2,Medio,17,2.8,Baja,6,0,Medio
E0965,46,Otro,Maestría,87,85,88,2,Bajo,42,1.8,Media,13,1,Bajo
E0966,47,Femenino,Licenciatura,52,94,98,9,Alto,2,1.0,Baja,12,0,Medio
E0967,32,Masculino,Licenciatura,77,85,40,1,Medio,48,2.0,Media,19,0,Bajo
E0968,59,Masculino,Maestría,75,71,44,7,Bajo,43,3.0,Baja,18,0,Medio
E0969,23,Masculino,Secundaria,79,63,93,3,Medio,31,2.5,Media,1,0,Alto
E0970,28,Masculino,Maestría,62,65,32,3,Medio,9,2.8,Baja,7,0,Bajo
E0971,39,Otro,Secundaria,62,85,98,2,Medio,39,4.9,Media,12,0,Bajo
E0972,48,Femenino,Licenciatura,51,74,52,10,Medio,14,2.4,Media,10,0,Medio
E0973,55,Femenino,Maestría,86,81,82,6,Alto,4,2.8,Baja,12,0,Alto
E0974,48,Masculino,Secundaria,98,82,66,10,Bajo,3,1.5,Media,11,0,Alto
E0975,38,Masculino,Secundaria,87,94,38,2,Medio,27,1.2,Baja,4,1,Alto
E0976,45,Femenino,Licenciatura,51,85,44,10,Medio,3,4.1,Media,19,0,Medio
E0977,46,Masculino,Maestría,85,69,32,4,Medio,14,3.3,Baja,6,0,Alto
E0978,28,Femenino,Secundaria,75,67,99,10,Medio,16,4.0,Media,9,0,Bajo
E0979,27,Otro,Maestría,60,87,46,9,Medio,43,1.6,Media,10,1,Bajo
E0980,45,Femenino,Secundaria,57,52,55,9,Alto,2,3.3,Alta,5,0,Alto
E0981,54,Femenino,Doctorado,93,72,50,6,Alto,9,2.0,Media,13,0,Alto
E0982,50,Masculino,Doctorado,89,81,50,4,Alto,46,1.9,Media,9,0,Bajo
E0983,43,Masculino,Licenciatura,92,94,40,7,Alto,41,1.0,Media,2,0,Bajo
E0984,47,Masculino,Licenciatura,71,65,67,1,Medio,22,1.5,Alta,18,0,Bajo
E0985,49,Femenino,Licenciatura,69,54,64,4,Alto,17,2.2,Media,1,0,Bajo
E0986,42,Masculino,Licenciatura,57,53,43,5,Medio,0,1.5,Baja,12,0,Bajo
E0987,28,Masculino,Secundaria,78,70,43,8,Medio,34,4.9,Alta,10,1,Alto
E0988,38,Femenino,Secundaria,89,89,39,2,Medio,30,2.2,Media,2,0,Medio
E0989,41,Masculino,Secundaria,75,100,41,5,Medio,43,1.5,Alta,9,0,Alto
E0990,41,Masculino,Licenciatura,79,63,67,6,Medio,0,1.8,Alta,2,1,Alto
E0991,43,Masculino,Secundaria,66,88,63,5,Alto,2,3.4,Baja,14,1,Medio
E0992,49,Otro,Licenciatura,69,80,70,9,Medio,2,1.3,Media,11,0,Alto
E0993,28,Femenino,Doctorado,65,63,39,10,Bajo,36,4.4,Baja,11,1,Medio
E0994,22,Femenino,Licenciatura,95,55,46,1,Medio,18,4.8,Baja,17,0,Medio
E0995,53,Masculino,Licenciatura,92,61,46,3,Bajo,28,2.0,Baja,4,0,Medio
E0996,34,Otro,Licenciatura,56,65,96,2,Bajo,24,2.8,Media,13,1,Medio
E0997,51,Femenino,Maestría,65,66,91,3,Bajo,32,1.1,Baja,7,0,Alto
E0998,44,Masculino,Maestría,94,94,30,10,Medio,35,3.6,Baja,16,0,Alto
E0999,40,Femenino,Maestría,96,72,41,9,Medio,28,2.7,Media,1,0,Medio
E1000,53,Masculino,Doctorado,97,63,33,9,Alto,25,2.1,Baja,13,0,Alto
